workerid,class,predicate,slide_number,response,language,enjoyment,gender,age,comments,asses,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.time_in_minutes,Answer.catch_trials
1,location,meadow,6,0.59,english,2,Male,31,,No,3,Windows,864,1536,Chrome,3ICOHX7ENCGSOGJF76028CQ6NEG0E0,38O8SQPJLPT8W4Q0UV9DH3VRD9IUV0,Adjectives of English,Answer questions about the interpretations of adjectives,language research UCI fun cognitive science university,$0.30,Wed Oct 11 13:44:00 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Nov 10 12:44:00 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3ICOHX7ENCGSOGJF76028CQ6NEG0E0,3PIWWX1FJKB9OM4NXHR1BHDEYF3JJH,1,Submitted,Thu Oct 12 06:37:04 PDT 2017,Wed Oct 11 13:54:47 PDT 2017,Wed Oct 11 13:57:04 PDT 2017,,,,,,1.5085833333333334,[]
1,dimension,podgy,7,0.53,english,2,Male,31,,No,3,Windows,864,1536,Chrome,3ICOHX7ENCGSOGJF76028CQ6NEG0E0,38O8SQPJLPT8W4Q0UV9DH3VRD9IUV0,Adjectives of English,Answer questions about the interpretations of adjectives,language research UCI fun cognitive science university,$0.30,Wed Oct 11 13:44:00 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Nov 10 12:44:00 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3ICOHX7ENCGSOGJF76028CQ6NEG0E0,3PIWWX1FJKB9OM4NXHR1BHDEYF3JJH,1,Submitted,Thu Oct 12 06:37:04 PDT 2017,Wed Oct 11 13:54:47 PDT 2017,Wed Oct 11 13:57:04 PDT 2017,,,,,,1.5085833333333334,[]
1,value,just,8,0.7,english,2,Male,31,,No,3,Windows,864,1536,Chrome,3ICOHX7ENCGSOGJF76028CQ6NEG0E0,38O8SQPJLPT8W4Q0UV9DH3VRD9IUV0,Adjectives of English,Answer questions about the interpretations of adjectives,language research UCI fun cognitive science university,$0.30,Wed Oct 11 13:44:00 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Nov 10 12:44:00 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3ICOHX7ENCGSOGJF76028CQ6NEG0E0,3PIWWX1FJKB9OM4NXHR1BHDEYF3JJH,1,Submitted,Thu Oct 12 06:37:04 PDT 2017,Wed Oct 11 13:54:47 PDT 2017,Wed Oct 11 13:57:04 PDT 2017,,,,,,1.5085833333333334,[]
1,human,wise,9,0.66,english,2,Male,31,,No,3,Windows,864,1536,Chrome,3ICOHX7ENCGSOGJF76028CQ6NEG0E0,38O8SQPJLPT8W4Q0UV9DH3VRD9IUV0,Adjectives of English,Answer questions about the interpretations of adjectives,language research UCI fun cognitive science university,$0.30,Wed Oct 11 13:44:00 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Nov 10 12:44:00 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3ICOHX7ENCGSOGJF76028CQ6NEG0E0,3PIWWX1FJKB9OM4NXHR1BHDEYF3JJH,1,Submitted,Thu Oct 12 06:37:04 PDT 2017,Wed Oct 11 13:54:47 PDT 2017,Wed Oct 11 13:57:04 PDT 2017,,,,,,1.5085833333333334,[]
1,physical,slippery,10,0.89,english,2,Male,31,,No,3,Windows,864,1536,Chrome,3ICOHX7ENCGSOGJF76028CQ6NEG0E0,38O8SQPJLPT8W4Q0UV9DH3VRD9IUV0,Adjectives of English,Answer questions about the interpretations of adjectives,language research UCI fun cognitive science university,$0.30,Wed Oct 11 13:44:00 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Nov 10 12:44:00 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3ICOHX7ENCGSOGJF76028CQ6NEG0E0,3PIWWX1FJKB9OM4NXHR1BHDEYF3JJH,1,Submitted,Thu Oct 12 06:37:04 PDT 2017,Wed Oct 11 13:54:47 PDT 2017,Wed Oct 11 13:57:04 PDT 2017,,,,,,1.5085833333333334,[]
1,human,merry,11,0.55,english,2,Male,31,,No,3,Windows,864,1536,Chrome,3ICOHX7ENCGSOGJF76028CQ6NEG0E0,38O8SQPJLPT8W4Q0UV9DH3VRD9IUV0,Adjectives of English,Answer questions about the interpretations of adjectives,language research UCI fun cognitive science university,$0.30,Wed Oct 11 13:44:00 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Nov 10 12:44:00 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3ICOHX7ENCGSOGJF76028CQ6NEG0E0,3PIWWX1FJKB9OM4NXHR1BHDEYF3JJH,1,Submitted,Thu Oct 12 06:37:04 PDT 2017,Wed Oct 11 13:54:47 PDT 2017,Wed Oct 11 13:57:04 PDT 2017,,,,,,1.5085833333333334,[]
1,physical,bumpy,12,0.73,english,2,Male,31,,No,3,Windows,864,1536,Chrome,3ICOHX7ENCGSOGJF76028CQ6NEG0E0,38O8SQPJLPT8W4Q0UV9DH3VRD9IUV0,Adjectives of English,Answer questions about the interpretations of adjectives,language research UCI fun cognitive science university,$0.30,Wed Oct 11 13:44:00 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Nov 10 12:44:00 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3ICOHX7ENCGSOGJF76028CQ6NEG0E0,3PIWWX1FJKB9OM4NXHR1BHDEYF3JJH,1,Submitted,Thu Oct 12 06:37:04 PDT 2017,Wed Oct 11 13:54:47 PDT 2017,Wed Oct 11 13:57:04 PDT 2017,,,,,,1.5085833333333334,[]
1,value,right,13,0.65,english,2,Male,31,,No,3,Windows,864,1536,Chrome,3ICOHX7ENCGSOGJF76028CQ6NEG0E0,38O8SQPJLPT8W4Q0UV9DH3VRD9IUV0,Adjectives of English,Answer questions about the interpretations of adjectives,language research UCI fun cognitive science university,$0.30,Wed Oct 11 13:44:00 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Nov 10 12:44:00 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3ICOHX7ENCGSOGJF76028CQ6NEG0E0,3PIWWX1FJKB9OM4NXHR1BHDEYF3JJH,1,Submitted,Thu Oct 12 06:37:04 PDT 2017,Wed Oct 11 13:54:47 PDT 2017,Wed Oct 11 13:57:04 PDT 2017,,,,,,1.5085833333333334,[]
1,dimension,wide,14,0.53,english,2,Male,31,,No,3,Windows,864,1536,Chrome,3ICOHX7ENCGSOGJF76028CQ6NEG0E0,38O8SQPJLPT8W4Q0UV9DH3VRD9IUV0,Adjectives of English,Answer questions about the interpretations of adjectives,language research UCI fun cognitive science university,$0.30,Wed Oct 11 13:44:00 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Nov 10 12:44:00 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3ICOHX7ENCGSOGJF76028CQ6NEG0E0,3PIWWX1FJKB9OM4NXHR1BHDEYF3JJH,1,Submitted,Thu Oct 12 06:37:04 PDT 2017,Wed Oct 11 13:54:47 PDT 2017,Wed Oct 11 13:57:04 PDT 2017,,,,,,1.5085833333333334,[]
1,dimension,flat,15,0.51,english,2,Male,31,,No,3,Windows,864,1536,Chrome,3ICOHX7ENCGSOGJF76028CQ6NEG0E0,38O8SQPJLPT8W4Q0UV9DH3VRD9IUV0,Adjectives of English,Answer questions about the interpretations of adjectives,language research UCI fun cognitive science university,$0.30,Wed Oct 11 13:44:00 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Nov 10 12:44:00 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3ICOHX7ENCGSOGJF76028CQ6NEG0E0,3PIWWX1FJKB9OM4NXHR1BHDEYF3JJH,1,Submitted,Thu Oct 12 06:37:04 PDT 2017,Wed Oct 11 13:54:47 PDT 2017,Wed Oct 11 13:57:04 PDT 2017,,,,,,1.5085833333333334,[]
1,other,different,16,0.75,english,2,Male,31,,No,3,Windows,864,1536,Chrome,3ICOHX7ENCGSOGJF76028CQ6NEG0E0,38O8SQPJLPT8W4Q0UV9DH3VRD9IUV0,Adjectives of English,Answer questions about the interpretations of adjectives,language research UCI fun cognitive science university,$0.30,Wed Oct 11 13:44:00 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Nov 10 12:44:00 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3ICOHX7ENCGSOGJF76028CQ6NEG0E0,3PIWWX1FJKB9OM4NXHR1BHDEYF3JJH,1,Submitted,Thu Oct 12 06:37:04 PDT 2017,Wed Oct 11 13:54:47 PDT 2017,Wed Oct 11 13:57:04 PDT 2017,,,,,,1.5085833333333334,[]
1,other,sore,17,0.26,english,2,Male,31,,No,3,Windows,864,1536,Chrome,3ICOHX7ENCGSOGJF76028CQ6NEG0E0,38O8SQPJLPT8W4Q0UV9DH3VRD9IUV0,Adjectives of English,Answer questions about the interpretations of adjectives,language research UCI fun cognitive science university,$0.30,Wed Oct 11 13:44:00 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Nov 10 12:44:00 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3ICOHX7ENCGSOGJF76028CQ6NEG0E0,3PIWWX1FJKB9OM4NXHR1BHDEYF3JJH,1,Submitted,Thu Oct 12 06:37:04 PDT 2017,Wed Oct 11 13:54:47 PDT 2017,Wed Oct 11 13:57:04 PDT 2017,,,,,,1.5085833333333334,[]
1,value,super,18,0.69,english,2,Male,31,,No,3,Windows,864,1536,Chrome,3ICOHX7ENCGSOGJF76028CQ6NEG0E0,38O8SQPJLPT8W4Q0UV9DH3VRD9IUV0,Adjectives of English,Answer questions about the interpretations of adjectives,language research UCI fun cognitive science university,$0.30,Wed Oct 11 13:44:00 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Nov 10 12:44:00 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3ICOHX7ENCGSOGJF76028CQ6NEG0E0,3PIWWX1FJKB9OM4NXHR1BHDEYF3JJH,1,Submitted,Thu Oct 12 06:37:04 PDT 2017,Wed Oct 11 13:54:47 PDT 2017,Wed Oct 11 13:57:04 PDT 2017,,,,,,1.5085833333333334,[]
1,value,precious,19,0.63,english,2,Male,31,,No,3,Windows,864,1536,Chrome,3ICOHX7ENCGSOGJF76028CQ6NEG0E0,38O8SQPJLPT8W4Q0UV9DH3VRD9IUV0,Adjectives of English,Answer questions about the interpretations of adjectives,language research UCI fun cognitive science university,$0.30,Wed Oct 11 13:44:00 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Nov 10 12:44:00 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3ICOHX7ENCGSOGJF76028CQ6NEG0E0,3PIWWX1FJKB9OM4NXHR1BHDEYF3JJH,1,Submitted,Thu Oct 12 06:37:04 PDT 2017,Wed Oct 11 13:54:47 PDT 2017,Wed Oct 11 13:57:04 PDT 2017,,,,,,1.5085833333333334,[]
1,other,naked,20,0.84,english,2,Male,31,,No,3,Windows,864,1536,Chrome,3ICOHX7ENCGSOGJF76028CQ6NEG0E0,38O8SQPJLPT8W4Q0UV9DH3VRD9IUV0,Adjectives of English,Answer questions about the interpretations of adjectives,language research UCI fun cognitive science university,$0.30,Wed Oct 11 13:44:00 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Nov 10 12:44:00 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3ICOHX7ENCGSOGJF76028CQ6NEG0E0,3PIWWX1FJKB9OM4NXHR1BHDEYF3JJH,1,Submitted,Thu Oct 12 06:37:04 PDT 2017,Wed Oct 11 13:54:47 PDT 2017,Wed Oct 11 13:57:04 PDT 2017,,,,,,1.5085833333333334,[]
1,color,faint,21,0.61,english,2,Male,31,,No,3,Windows,864,1536,Chrome,3ICOHX7ENCGSOGJF76028CQ6NEG0E0,38O8SQPJLPT8W4Q0UV9DH3VRD9IUV0,Adjectives of English,Answer questions about the interpretations of adjectives,language research UCI fun cognitive science university,$0.30,Wed Oct 11 13:44:00 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Nov 10 12:44:00 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3ICOHX7ENCGSOGJF76028CQ6NEG0E0,3PIWWX1FJKB9OM4NXHR1BHDEYF3JJH,1,Submitted,Thu Oct 12 06:37:04 PDT 2017,Wed Oct 11 13:54:47 PDT 2017,Wed Oct 11 13:57:04 PDT 2017,,,,,,1.5085833333333334,[]
1,value,handy,22,0.69,english,2,Male,31,,No,3,Windows,864,1536,Chrome,3ICOHX7ENCGSOGJF76028CQ6NEG0E0,38O8SQPJLPT8W4Q0UV9DH3VRD9IUV0,Adjectives of English,Answer questions about the interpretations of adjectives,language research UCI fun cognitive science university,$0.30,Wed Oct 11 13:44:00 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Nov 10 12:44:00 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3ICOHX7ENCGSOGJF76028CQ6NEG0E0,3PIWWX1FJKB9OM4NXHR1BHDEYF3JJH,1,Submitted,Thu Oct 12 06:37:04 PDT 2017,Wed Oct 11 13:54:47 PDT 2017,Wed Oct 11 13:57:04 PDT 2017,,,,,,1.5085833333333334,[]
1,other,wriggly,23,0.69,english,2,Male,31,,No,3,Windows,864,1536,Chrome,3ICOHX7ENCGSOGJF76028CQ6NEG0E0,38O8SQPJLPT8W4Q0UV9DH3VRD9IUV0,Adjectives of English,Answer questions about the interpretations of adjectives,language research UCI fun cognitive science university,$0.30,Wed Oct 11 13:44:00 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Nov 10 12:44:00 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3ICOHX7ENCGSOGJF76028CQ6NEG0E0,3PIWWX1FJKB9OM4NXHR1BHDEYF3JJH,1,Submitted,Thu Oct 12 06:37:04 PDT 2017,Wed Oct 11 13:54:47 PDT 2017,Wed Oct 11 13:57:04 PDT 2017,,,,,,1.5085833333333334,[]
1,human,lazy,24,0.65,english,2,Male,31,,No,3,Windows,864,1536,Chrome,3ICOHX7ENCGSOGJF76028CQ6NEG0E0,38O8SQPJLPT8W4Q0UV9DH3VRD9IUV0,Adjectives of English,Answer questions about the interpretations of adjectives,language research UCI fun cognitive science university,$0.30,Wed Oct 11 13:44:00 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Nov 10 12:44:00 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3ICOHX7ENCGSOGJF76028CQ6NEG0E0,3PIWWX1FJKB9OM4NXHR1BHDEYF3JJH,1,Submitted,Thu Oct 12 06:37:04 PDT 2017,Wed Oct 11 13:54:47 PDT 2017,Wed Oct 11 13:57:04 PDT 2017,,,,,,1.5085833333333334,[]
1,temporal,past,25,0.74,english,2,Male,31,,No,3,Windows,864,1536,Chrome,3ICOHX7ENCGSOGJF76028CQ6NEG0E0,38O8SQPJLPT8W4Q0UV9DH3VRD9IUV0,Adjectives of English,Answer questions about the interpretations of adjectives,language research UCI fun cognitive science university,$0.30,Wed Oct 11 13:44:00 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Nov 10 12:44:00 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3ICOHX7ENCGSOGJF76028CQ6NEG0E0,3PIWWX1FJKB9OM4NXHR1BHDEYF3JJH,1,Submitted,Thu Oct 12 06:37:04 PDT 2017,Wed Oct 11 13:54:47 PDT 2017,Wed Oct 11 13:57:04 PDT 2017,,,,,,1.5085833333333334,[]
1,human,vain,26,0.79,english,2,Male,31,,No,3,Windows,864,1536,Chrome,3ICOHX7ENCGSOGJF76028CQ6NEG0E0,38O8SQPJLPT8W4Q0UV9DH3VRD9IUV0,Adjectives of English,Answer questions about the interpretations of adjectives,language research UCI fun cognitive science university,$0.30,Wed Oct 11 13:44:00 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Nov 10 12:44:00 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3ICOHX7ENCGSOGJF76028CQ6NEG0E0,3PIWWX1FJKB9OM4NXHR1BHDEYF3JJH,1,Submitted,Thu Oct 12 06:37:04 PDT 2017,Wed Oct 11 13:54:47 PDT 2017,Wed Oct 11 13:57:04 PDT 2017,,,,,,1.5085833333333334,[]
1,material,haired,27,0.73,english,2,Male,31,,No,3,Windows,864,1536,Chrome,3ICOHX7ENCGSOGJF76028CQ6NEG0E0,38O8SQPJLPT8W4Q0UV9DH3VRD9IUV0,Adjectives of English,Answer questions about the interpretations of adjectives,language research UCI fun cognitive science university,$0.30,Wed Oct 11 13:44:00 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Nov 10 12:44:00 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3ICOHX7ENCGSOGJF76028CQ6NEG0E0,3PIWWX1FJKB9OM4NXHR1BHDEYF3JJH,1,Submitted,Thu Oct 12 06:37:04 PDT 2017,Wed Oct 11 13:54:47 PDT 2017,Wed Oct 11 13:57:04 PDT 2017,,,,,,1.5085833333333334,[]
1,value,fancy,28,0.79,english,2,Male,31,,No,3,Windows,864,1536,Chrome,3ICOHX7ENCGSOGJF76028CQ6NEG0E0,38O8SQPJLPT8W4Q0UV9DH3VRD9IUV0,Adjectives of English,Answer questions about the interpretations of adjectives,language research UCI fun cognitive science university,$0.30,Wed Oct 11 13:44:00 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Nov 10 12:44:00 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3ICOHX7ENCGSOGJF76028CQ6NEG0E0,3PIWWX1FJKB9OM4NXHR1BHDEYF3JJH,1,Submitted,Thu Oct 12 06:37:04 PDT 2017,Wed Oct 11 13:54:47 PDT 2017,Wed Oct 11 13:57:04 PDT 2017,,,,,,1.5085833333333334,[]
1,other,natural,29,0.71,english,2,Male,31,,No,3,Windows,864,1536,Chrome,3ICOHX7ENCGSOGJF76028CQ6NEG0E0,38O8SQPJLPT8W4Q0UV9DH3VRD9IUV0,Adjectives of English,Answer questions about the interpretations of adjectives,language research UCI fun cognitive science university,$0.30,Wed Oct 11 13:44:00 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Nov 10 12:44:00 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3ICOHX7ENCGSOGJF76028CQ6NEG0E0,3PIWWX1FJKB9OM4NXHR1BHDEYF3JJH,1,Submitted,Thu Oct 12 06:37:04 PDT 2017,Wed Oct 11 13:54:47 PDT 2017,Wed Oct 11 13:57:04 PDT 2017,,,,,,1.5085833333333334,[]
1,human,gracious,30,0.57,english,2,Male,31,,No,3,Windows,864,1536,Chrome,3ICOHX7ENCGSOGJF76028CQ6NEG0E0,38O8SQPJLPT8W4Q0UV9DH3VRD9IUV0,Adjectives of English,Answer questions about the interpretations of adjectives,language research UCI fun cognitive science university,$0.30,Wed Oct 11 13:44:00 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Nov 10 12:44:00 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3ICOHX7ENCGSOGJF76028CQ6NEG0E0,3PIWWX1FJKB9OM4NXHR1BHDEYF3JJH,1,Submitted,Thu Oct 12 06:37:04 PDT 2017,Wed Oct 11 13:54:47 PDT 2017,Wed Oct 11 13:57:04 PDT 2017,,,,,,1.5085833333333334,[]
1,human,maternal,31,0.71,english,2,Male,31,,No,3,Windows,864,1536,Chrome,3ICOHX7ENCGSOGJF76028CQ6NEG0E0,38O8SQPJLPT8W4Q0UV9DH3VRD9IUV0,Adjectives of English,Answer questions about the interpretations of adjectives,language research UCI fun cognitive science university,$0.30,Wed Oct 11 13:44:00 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Nov 10 12:44:00 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3ICOHX7ENCGSOGJF76028CQ6NEG0E0,3PIWWX1FJKB9OM4NXHR1BHDEYF3JJH,1,Submitted,Thu Oct 12 06:37:04 PDT 2017,Wed Oct 11 13:54:47 PDT 2017,Wed Oct 11 13:57:04 PDT 2017,,,,,,1.5085833333333334,[]
1,color,yellow,32,0.57,english,2,Male,31,,No,3,Windows,864,1536,Chrome,3ICOHX7ENCGSOGJF76028CQ6NEG0E0,38O8SQPJLPT8W4Q0UV9DH3VRD9IUV0,Adjectives of English,Answer questions about the interpretations of adjectives,language research UCI fun cognitive science university,$0.30,Wed Oct 11 13:44:00 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Nov 10 12:44:00 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3ICOHX7ENCGSOGJF76028CQ6NEG0E0,3PIWWX1FJKB9OM4NXHR1BHDEYF3JJH,1,Submitted,Thu Oct 12 06:37:04 PDT 2017,Wed Oct 11 13:54:47 PDT 2017,Wed Oct 11 13:57:04 PDT 2017,,,,,,1.5085833333333334,[]
2,other,medical,3,0.07,English,2,Male,27,,Yes,3,Windows,864,1536,Chrome,3ICOHX7ENCGSOGJF76028CQ6NEG0E0,38O8SQPJLPT8W4Q0UV9DH3VRD9IUV0,Adjectives of English,Answer questions about the interpretations of adjectives,language research UCI fun cognitive science university,$0.30,Wed Oct 11 13:44:00 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Nov 10 12:44:00 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3ICOHX7ENCGSOGJF76028CQ6NEG0E0,3A1COHJ8NK0ODZDEIDRPAEOL5C5H8Q,2,Submitted,Thu Oct 12 06:39:48 PDT 2017,Wed Oct 11 13:56:35 PDT 2017,Wed Oct 11 13:59:48 PDT 2017,,,,,,3.1821166666666665,[]
2,material,plastic,4,0,English,2,Male,27,,Yes,3,Windows,864,1536,Chrome,3ICOHX7ENCGSOGJF76028CQ6NEG0E0,38O8SQPJLPT8W4Q0UV9DH3VRD9IUV0,Adjectives of English,Answer questions about the interpretations of adjectives,language research UCI fun cognitive science university,$0.30,Wed Oct 11 13:44:00 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Nov 10 12:44:00 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3ICOHX7ENCGSOGJF76028CQ6NEG0E0,3A1COHJ8NK0ODZDEIDRPAEOL5C5H8Q,2,Submitted,Thu Oct 12 06:39:48 PDT 2017,Wed Oct 11 13:56:35 PDT 2017,Wed Oct 11 13:59:48 PDT 2017,,,,,,3.1821166666666665,[]
2,other,verbal,5,0.07,English,2,Male,27,,Yes,3,Windows,864,1536,Chrome,3ICOHX7ENCGSOGJF76028CQ6NEG0E0,38O8SQPJLPT8W4Q0UV9DH3VRD9IUV0,Adjectives of English,Answer questions about the interpretations of adjectives,language research UCI fun cognitive science university,$0.30,Wed Oct 11 13:44:00 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Nov 10 12:44:00 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3ICOHX7ENCGSOGJF76028CQ6NEG0E0,3A1COHJ8NK0ODZDEIDRPAEOL5C5H8Q,2,Submitted,Thu Oct 12 06:39:48 PDT 2017,Wed Oct 11 13:56:35 PDT 2017,Wed Oct 11 13:59:48 PDT 2017,,,,,,3.1821166666666665,[]
2,physical,sweet,6,0.31,English,2,Male,27,,Yes,3,Windows,864,1536,Chrome,3ICOHX7ENCGSOGJF76028CQ6NEG0E0,38O8SQPJLPT8W4Q0UV9DH3VRD9IUV0,Adjectives of English,Answer questions about the interpretations of adjectives,language research UCI fun cognitive science university,$0.30,Wed Oct 11 13:44:00 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Nov 10 12:44:00 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3ICOHX7ENCGSOGJF76028CQ6NEG0E0,3A1COHJ8NK0ODZDEIDRPAEOL5C5H8Q,2,Submitted,Thu Oct 12 06:39:48 PDT 2017,Wed Oct 11 13:56:35 PDT 2017,Wed Oct 11 13:59:48 PDT 2017,,,,,,3.1821166666666665,[]
2,dimension,thick,7,0.25,English,2,Male,27,,Yes,3,Windows,864,1536,Chrome,3ICOHX7ENCGSOGJF76028CQ6NEG0E0,38O8SQPJLPT8W4Q0UV9DH3VRD9IUV0,Adjectives of English,Answer questions about the interpretations of adjectives,language research UCI fun cognitive science university,$0.30,Wed Oct 11 13:44:00 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Nov 10 12:44:00 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3ICOHX7ENCGSOGJF76028CQ6NEG0E0,3A1COHJ8NK0ODZDEIDRPAEOL5C5H8Q,2,Submitted,Thu Oct 12 06:39:48 PDT 2017,Wed Oct 11 13:56:35 PDT 2017,Wed Oct 11 13:59:48 PDT 2017,,,,,,3.1821166666666665,[]
2,physical,dry,8,0.42,English,2,Male,27,,Yes,3,Windows,864,1536,Chrome,3ICOHX7ENCGSOGJF76028CQ6NEG0E0,38O8SQPJLPT8W4Q0UV9DH3VRD9IUV0,Adjectives of English,Answer questions about the interpretations of adjectives,language research UCI fun cognitive science university,$0.30,Wed Oct 11 13:44:00 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Nov 10 12:44:00 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3ICOHX7ENCGSOGJF76028CQ6NEG0E0,3A1COHJ8NK0ODZDEIDRPAEOL5C5H8Q,2,Submitted,Thu Oct 12 06:39:48 PDT 2017,Wed Oct 11 13:56:35 PDT 2017,Wed Oct 11 13:59:48 PDT 2017,,,,,,3.1821166666666665,[]
2,other,naked,9,0.55,English,2,Male,27,,Yes,3,Windows,864,1536,Chrome,3ICOHX7ENCGSOGJF76028CQ6NEG0E0,38O8SQPJLPT8W4Q0UV9DH3VRD9IUV0,Adjectives of English,Answer questions about the interpretations of adjectives,language research UCI fun cognitive science university,$0.30,Wed Oct 11 13:44:00 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Nov 10 12:44:00 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3ICOHX7ENCGSOGJF76028CQ6NEG0E0,3A1COHJ8NK0ODZDEIDRPAEOL5C5H8Q,2,Submitted,Thu Oct 12 06:39:48 PDT 2017,Wed Oct 11 13:56:35 PDT 2017,Wed Oct 11 13:59:48 PDT 2017,,,,,,3.1821166666666665,[]
